Season,ConfAbbrev,ConfName,DayNum,WName,WTeamID,LName,LTeamID
2015,pac_twelve,Pacific-12 Conference,129,UCLA,1417,USC,1425
2015,pac_twelve,Pacific-12 Conference,129,Utah,1428,Stanford,1390
2015,pac_twelve,Pacific-12 Conference,130,Arizona,1112,UCLA,1417
2015,pac_twelve,Pacific-12 Conference,130,Oregon,1332,Utah,1428
2015,pac_twelve,Pacific-12 Conference,131,Arizona,1112,Oregon,1332
2015,patriot,Patriot League,120,Holy Cross,1221,Loyola MD,1259
2015,patriot,Patriot League,120,Navy,1298,Army,1119
2015,patriot,Patriot League,122,American Univ,1110,Lehigh,1250
2015,patriot,Patriot League,122,Bucknell,1137,Holy Cross,1221
2015,patriot,Patriot League,122,Colgate,1159,Navy,1298
2015,patriot,Patriot League,122,Lafayette,1248,Boston Univ,1131
2015,patriot,Patriot League,125,American Univ,1110,Colgate,1159
2015,patriot,Patriot League,125,Lafayette,1248,Bucknell,1137
2015,patriot,Patriot League,128,Lafayette,1248,American Univ,1110
2015,sec,Southeastern Conference,128,Auburn,1120,Mississippi St.,1280
2015,sec,Southeastern Conference,128,South Carolina,1376,Missouri,1281
2015,sec,Southeastern Conference,129,Auburn,1120,Texas A&M,1401
2015,sec,Southeastern Conference,129,Florida,1196,Alabama,1104
2015,sec,Southeastern Conference,129,South Carolina,1376,Mississippi,1279
2015,sec,Southeastern Conference,129,Tennessee,1397,Vanderbilt,1435
2015,sec,Southeastern Conference,130,Arkansas,1116,Tennessee,1397
2015,sec,Southeastern Conference,130,Auburn,1120,LSU,1261
2015,sec,Southeastern Conference,130,Georgia,1208,South Carolina,1376
2015,sec,Southeastern Conference,130,Kentucky,1246,Florida,1196
2015,sec,Southeastern Conference,131,Arkansas,1116,Georgia,1208
2015,sec,Southeastern Conference,131,Kentucky,1246,Auburn,1120
2015,sec,Southeastern Conference,132,Kentucky,1246,Arkansas,1116
2015,southern,Southern Conference,123,Furman,1202,Citadel,1154
2015,southern,Southern Conference,123,UNC Greensboro,1422,Samford,1359
2015,southern,Southern Conference,124,Furman,1202,Chattanooga,1151
2015,southern,Southern Conference,124,Mercer,1273,VMI,1440
2015,southern,Southern Conference,124,W Carolina,1441,ETSU,1190
2015,southern,Southern Conference,124,Wofford,1459,UNC Greensboro,1422
2015,southern,Southern Conference,125,Furman,1202,Mercer,1273
2015,southern,Southern Conference,125,Wofford,1459,W Carolina,1441
2015,southern,Southern Conference,126,Wofford,1459,Furman,1202
2015,southland,Southland Conference,128,McNeese St.,1270,SE Louisiana,1368
2015,southland,Southland Conference,128,New Orleans,1309,Nicholls St.,1311
2015,southland,Southland Conference,129,Northwestern LA,1322,McNeese St.,1270
2015,southland,Southland Conference,129,TAM C. Christi,1394,New Orleans,1309
2015,southland,Southland Conference,130,Sam Houston St.,1358,TAM C. Christi,1394
2015,southland,Southland Conference,130,SF Austin,1372,Northwestern LA,1322
2015,southland,Southland Conference,131,SF Austin,1372,Sam Houston St.,1358
2015,summit,Summit League,124,N Dakota St.,1295,Denver,1176
2015,summit,Summit League,124,S Dakota St.,1355,W Illinois,1442
2015,summit,Summit League,125,Oral Roberts,1331,IUPUI,1237
2015,summit,Summit League,125,South Dakota,1377,PFW,1236
2015,summit,Summit League,126,N Dakota St.,1295,Oral Roberts,1331
2015,summit,Summit League,126,S Dakota St.,1355,South Dakota,1377
2015,summit,Summit League,127,N Dakota St.,1295,S Dakota St.,1355
2015,sun_belt,Sun Belt Conference,129,South Alabama,1375,Ark Little Rock,1114
2015,sun_belt,Sun Belt Conference,129,Texas St.,1402,UT Arlington,1426
2015,sun_belt,Sun Belt Conference,130,Louisiana,1418,Texas St.,1402
2015,sun_belt,Sun Belt Conference,130,ULM,1419,South Alabama,1375
2015,sun_belt,Sun Belt Conference,131,Ga Southern,1204,ULM,1419
2015,sun_belt,Sun Belt Conference,131,Georgia St.,1209,Louisiana,1418
2015,sun_belt,Sun Belt Conference,132,Georgia St.,1209,Ga Southern,1204
2015,swac,Southwest Athletic Conference,127,Alcorn St.,1108,Grambling,1212
2015,swac,Southwest Athletic Conference,128,Alabama St.,1106,MS Valley St.,1290
2015,swac,Southwest Athletic Conference,128,TX Southern,1411,Alcorn St.,1108
2015,swac,Southwest Athletic Conference,129,Prairie View,1341,Jackson St.,1238
2015,swac,Southwest Athletic Conference,129,Southern Univ,1380,Alabama A&M,1105
2015,swac,Southwest Athletic Conference,130,Southern Univ,1380,Alabama St.,1106
2015,swac,Southwest Athletic Conference,130,TX Southern,1411,Prairie View,1341
2015,swac,Southwest Athletic Conference,131,TX Southern,1411,Southern Univ,1380
2015,wac,Western Athletic Conference,129,CS Bakersfield,1167,Utah Valley,1430
2015,wac,Western Athletic Conference,129,Missouri KC,1282,UTRGV,1410
2015,wac,Western Athletic Conference,129,Seattle,1370,Chicago St.,1152
2015,wac,Western Athletic Conference,130,New Mexico St.,1308,CS Bakersfield,1167
2015,wac,Western Athletic Conference,130,Seattle,1370,Missouri KC,1282
2015,wac,Western Athletic Conference,131,New Mexico St.,1308,Seattle,1370
2015,wcc,West Coast Conference,123,San Francisco,1362,Pacific,1334
2015,wcc,West Coast Conference,123,Santa Clara,1365,Loy Marymount,1258
2015,wcc,West Coast Conference,124,BYU,1140,Santa Clara,1365
2015,wcc,West Coast Conference,124,Gonzaga,1211,San Francisco,1362
2015,wcc,West Coast Conference,124,Pepperdine,1337,San Diego,1360
2015,wcc,West Coast Conference,124,Portland,1339,Saint Mary's,1388
2015,wcc,West Coast Conference,126,BYU,1140,Portland,1339
2015,wcc,West Coast Conference,126,Gonzaga,1211,Pepperdine,1337
2015,wcc,West Coast Conference,127,Gonzaga,1211,BYU,1140
2016,a_sun,Atlantic Sun Conference,120,FGCU,1195,Kennesaw,1244
2016,a_sun,Atlantic Sun Conference,120,Lipscomb,1252,Jacksonville,1239
2016,a_sun,Atlantic Sun Conference,120,North Florida,1316,SC Upstate,1367
2016,a_sun,Atlantic Sun Conference,120,Stetson,1391,NJIT,1312
2016,a_sun,Atlantic Sun Conference,122,FGCU,1195,North Florida,1316
2016,a_sun,Atlantic Sun Conference,122,Stetson,1391,Lipscomb,1252
2016,a_sun,Atlantic Sun Conference,125,FGCU,1195,Stetson,1391
2016,a_ten,Atlantic 10 Conference,128,La Salle,1247,Duquesne,1182
2016,a_ten,Atlantic 10 Conference,128,Saint Louis,1387,George Mason,1206
2016,a_ten,Atlantic 10 Conference,129,Davidson,1172,La Salle,1247
2016,a_ten,Atlantic 10 Conference,129,G Washington,1203,Saint Louis,1387
2016,a_ten,Atlantic 10 Conference,129,Massachusetts,1269,Rhode Island,1348
2016,a_ten,Atlantic 10 Conference,129,Richmond,1350,Fordham,1200
2016,a_ten,Atlantic 10 Conference,130,Davidson,1172,St. Bonaventure,1382
2016,a_ten,Atlantic 10 Conference,130,Dayton,1173,Richmond,1350
2016,a_ten,Atlantic 10 Conference,130,Saint Joseph's,1386,G Washington,1203
2016,a_ten,Atlantic 10 Conference,130,VCU,1433,Massachusetts,1269
2016,a_ten,Atlantic 10 Conference,131,Saint Joseph's,1386,Dayton,1173
2016,a_ten,Atlantic 10 Conference,131,VCU,1433,Davidson,1172
2016,a_ten,Atlantic 10 Conference,132,Saint Joseph's,1386,VCU,1433
2016,aac,American Athletic Conference,129,South Florida,1378,East Carolina,1187
2016,aac,American Athletic Conference,129,Tulane,1408,UCF,1416
2016,aac,American Athletic Conference,130,Connecticut,1163,Cincinnati,1153
2016,aac,American Athletic Conference,130,Memphis,1272,Tulsa,1409
2016,aac,American Athletic Conference,130,Temple,1396,South Florida,1378
2016,aac,American Athletic Conference,130,Tulane,1408,Houston,1222
2016,aac,American Athletic Conference,131,Connecticut,1163,Temple,1396
2016,aac,American Athletic Conference,131,Memphis,1272,Tulane,1408
2016,aac,American Athletic Conference,132,Connecticut,1163,Memphis,1272
2016,acc,Atlantic Coast Conference,127,Florida St.,1199,Boston College,1130
2016,acc,Atlantic Coast Conference,127,NC State,1301,Wake Forest,1448
2016,acc,Atlantic Coast Conference,128,Duke,1181,NC State,1301
2016,acc,Atlantic Coast Conference,128,Georgia Tech,1210,Clemson,1155
2016,acc,Atlantic Coast Conference,128,Pittsburgh,1338,Syracuse,1393
2016,acc,Atlantic Coast Conference,128,Virginia Tech,1439,Florida St.,1199
2016,acc,Atlantic Coast Conference,129,Miami FL,1274,Virginia Tech,1439
2016,acc,Atlantic Coast Conference,129,North Carolina,1314,Pittsburgh,1338
2016,acc,Atlantic Coast Conference,129,Notre Dame,1323,Duke,1181
2016,acc,Atlantic Coast Conference,129,Virginia,1438,Georgia Tech,1210
2016,acc,Atlantic Coast Conference,130,North Carolina,1314,Notre Dame,1323
2016,acc,Atlantic Coast Conference,130,Virginia,1438,Miami FL,1274
2016,acc,Atlantic Coast Conference,131,North Carolina,1314,Virginia,1438
2016,aec,America East Conference,121,Hartford,1216,SUNY Albany,1107
2016,aec,America East Conference,121,New Hampshire,1306,Binghamton,1127
2016,aec,America East Conference,121,Stony Brook,1392,UMBC,1420
2016,aec,America East Conference,121,Vermont,1436,Maine,1263
2016,aec,America East Conference,126,Stony Brook,1392,Hartford,1216
2016,aec,America East Conference,126,Vermont,1436,New Hampshire,1306
2016,aec,America East Conference,131,Stony Brook,1392,Vermont,1436
2016,big_east,Big East Conference,128,Georgetown,1207,DePaul,1177
2016,big_east,Big East Conference,128,Marquette,1266,St. John's,1385
2016,big_east,Big East Conference,129,Providence,1344,Butler,1139
2016,big_east,Big East Conference,129,Seton Hall,1371,Creighton,1166
2016,big_east,Big East Conference,129,Villanova,1437,Georgetown,1207
2016,big_east,Big East Conference,129,Xavier,1462,Marquette,1266
2016,big_east,Big East Conference,130,Seton Hall,1371,Xavier,1462
2016,big_east,Big East Conference,130,Villanova,1437,Providence,1344
2016,big_east,Big East Conference,131,Seton Hall,1371,Villanova,1437
2016,big_sky,Big Sky Conference,127,CS Sacramento,1170,Montana St.,1286
2016,big_sky,Big Sky Conference,127,E Washington,1186,Northern Arizona,1319
2016,big_sky,Big Sky Conference,127,North Dakota,1315,Southern Utah,1381
2016,big_sky,Big Sky Conference,127,Portland St.,1340,N Colorado,1294
2016,big_sky,Big Sky Conference,129,Idaho,1225,E Washington,1186
2016,big_sky,Big Sky Conference,129,Montana,1285,CS Sacramento,1170
2016,big_sky,Big Sky Conference,129,North Dakota,1315,Idaho St.,1226
2016,big_sky,Big Sky Conference,129,Weber St.,1451,Portland St.,1340
2016,big_sky,Big Sky Conference,130,Montana,1285,Idaho,1225
2016,big_sky,Big Sky Conference,130,Weber St.,1451,North Dakota,1315
2016,big_sky,Big Sky Conference,131,Weber St.,1451,Montana,1285
2016,big_south,Big South Conference,122,Gardner Webb,1205,Campbell,1144
2016,big_south,Big South Conference,122,Longwood,1255,Charleston So,1149
2016,big_south,Big South Conference,122,Presbyterian,1342,Radford,1347
2016,big_south,Big South Conference,123,Gardner Webb,1205,Coastal Car,1157
2016,big_south,Big South Conference,123,High Point,1219,Longwood,1255
2016,big_south,Big South Conference,123,UNC Asheville,1421,Liberty,1251
2016,big_south,Big South Conference,123,Winthrop,1457,Presbyterian,1342
2016,big_south,Big South Conference,124,UNC Asheville,1421,High Point,1219
2016,big_south,Big South Conference,124,Winthrop,1457,Gardner Webb,1205
2016,big_south,Big South Conference,125,UNC Asheville,1421,Winthrop,1457
2016,big_ten,Big Ten Conference,128,Illinois,1228,Minnesota,1278
2016,big_ten,Big Ten Conference,128,Nebraska,1304,Rutgers,1353
2016,big_ten,Big Ten Conference,129,Illinois,1228,Iowa,1234
2016,big_ten,Big Ten Conference,129,Michigan,1276,Northwestern,1321
2016,big_ten,Big Ten Conference,129,Nebraska,1304,Wisconsin,1458
2016,big_ten,Big Ten Conference,129,Ohio St.,1326,Penn St.,1336
2016,big_ten,Big Ten Conference,130,Maryland,1268,Nebraska,1304
2016,big_ten,Big Ten Conference,130,Michigan,1276,Indiana,1231
2016,big_ten,Big Ten Conference,130,Michigan St.,1277,Ohio St.,1326
2016,big_ten,Big Ten Conference,130,Purdue,1345,Illinois,1228
2016,big_ten,Big Ten Conference,131,Michigan St.,1277,Maryland,1268
2016,big_ten,Big Ten Conference,131,Purdue,1345,Michigan,1276
2016,big_ten,Big Ten Conference,132,Michigan St.,1277,Purdue,1345
2016,big_twelve,Big 12 Conference,128,Kansas St.,1243,Oklahoma St.,1329
2016,big_twelve,Big 12 Conference,128,TCU,1395,Texas Tech,1403
2016,big_twelve,Big 12 Conference,129,Baylor,1124,Texas,1400
2016,big_twelve,Big 12 Conference,129,Kansas,1242,Kansas St.,1243
2016,big_twelve,Big 12 Conference,129,Oklahoma,1328,Iowa St.,1235
2016,big_twelve,Big 12 Conference,129,West Virginia,1452,TCU,1395
2016,big_twelve,Big 12 Conference,130,Kansas,1242,Baylor,1124
2016,big_twelve,Big 12 Conference,130,West Virginia,1452,Oklahoma,1328
2016,big_twelve,Big 12 Conference,131,Kansas,1242,West Virginia,1452
2016,big_west,Big West Conference,129,Hawaii,1218,CS Fullerton,1168
2016,big_west,Big West Conference,129,Long Beach St.,1253,UC Riverside,1415
2016,big_west,Big West Conference,129,UC Santa Barbara,1364,UC Davis,1413
2016,big_west,Big West Conference,129,UC Irvine,1414,Cal Poly,1142
2016,big_west,Big West Conference,130,Hawaii,1218,UC Santa Barbara,1364
2016,big_west,Big West Conference,130,Long Beach St.,1253,UC Irvine,1414
2016,big_west,Big West Conference,131,Hawaii,1218,Long Beach St.,1253
2016,caa,Coastal Athletic Association,123,Col Charleston,1158,Delaware,1174
2016,caa,Coastal Athletic Association,123,Drexel,1180,Elon,1189
2016,caa,Coastal Athletic Association,124,Hofstra,1220,Drexel,1180
2016,caa,Coastal Athletic Association,124,Northeastern,1318,Towson,1406
2016,caa,Coastal Athletic Association,124,UNC Wilmington,1423,Col Charleston,1158
2016,caa,Coastal Athletic Association,124,William & Mary,1456,James Madison,1241
2016,caa,Coastal Athletic Association,125,Hofstra,1220,William & Mary,1456
2016,caa,Coastal Athletic Association,125,UNC Wilmington,1423,Northeastern,1318
2016,caa,Coastal Athletic Association,126,UNC Wilmington,1423,Hofstra,1220
2016,cusa,Conference USA,127,FL Atlantic,1194,UT San Antonio,1427
2016,cusa,Conference USA,128,Charlotte,1150,Rice,1349
2016,cusa,Conference USA,128,Old Dominion,1330,FL Atlantic,1194
2016,cusa,Conference USA,128,UTEP,1431,Florida Intl,1198
2016,cusa,Conference USA,128,WKU,1443,North Texas,1317
2016,cusa,Conference USA,129,Marshall,1267,UTEP,1431
2016,cusa,Conference USA,129,MTSU,1292,Charlotte,1150
2016,cusa,Conference USA,129,Old Dominion,1330,Louisiana Tech,1256
2016,cusa,Conference USA,129,WKU,1443,UAB,1412
2016,cusa,Conference USA,130,MTSU,1292,Marshall,1267
2016,cusa,Conference USA,130,Old Dominion,1330,WKU,1443
2016,cusa,Conference USA,131,MTSU,1292,Old Dominion,1330
2016,horizon,Horizon League,124,Detroit,1178,Youngstown St.,1464
2016,horizon,Horizon League,124,WI Green Bay,1453,Cleveland St.,1156
2016,horizon,Horizon League,124,WI Milwaukee,1454,N Kentucky,1297
2016,horizon,Horizon League,124,Wright St.,1460,IL Chicago,1227
2016,horizon,Horizon League,125,WI Green Bay,1453,WI Milwaukee,1454
2016,horizon,Horizon League,125,Wright St.,1460,Detroit,1178
2016,horizon,Horizon League,126,WI Green Bay,1453,Valparaiso,1434
2016,horizon,Horizon League,126,Wright St.,1460,Oakland,1324
2016,horizon,Horizon League,127,WI Green Bay,1453,Wright St.,1460
2016,maac,Metro Atlantic Athletic Conference,122,Canisius,1145,Niagara,1310
2016,maac,Metro Atlantic Athletic Conference,122,Manhattan,1264,Marist,1265
2016,maac,Metro Atlantic Athletic Conference,122,Rider,1351,Quinnipiac,1346
2016,maac,Metro Atlantic Athletic Conference,123,Iona,1233,Canisius,1145
2016,maac,Metro Atlantic Athletic Conference,123,Monmouth NJ,1284,Rider,1351
2016,maac,Metro Atlantic Athletic Conference,124,Fairfield,1193,Saint Peter's,1389
2016,maac,Metro Atlantic Athletic Conference,124,Siena,1373,Manhattan,1264
2016,maac,Metro Atlantic Athletic Conference,125,Iona,1233,Siena,1373
2016,maac,Metro Atlantic Athletic Conference,125,Monmouth NJ,1284,Fairfield,1193
2016,maac,Metro Atlantic Athletic Conference,126,Iona,1233,Monmouth NJ,1284
2016,mac,Mid-American Conference,126,Bowling Green,1132,Kent,1245
2016,mac,Mid-American Conference,126,E Michigan,1185,Toledo,1405
2016,mac,Mid-American Conference,126,Miami OH,1275,Ball St.,1123
2016,mac,Mid-American Conference,126,N Illinois,1296,W Michigan,1444
2016,mac,Mid-American Conference,129,Akron,1103,E Michigan,1185
2016,mac,Mid-American Conference,129,Bowling Green,1132,C Michigan,1141
2016,mac,Mid-American Conference,129,Buffalo,1138,Miami OH,1275
2016,mac,Mid-American Conference,129,Ohio,1325,N Illinois,1296
2016,mac,Mid-American Conference,130,Akron,1103,Bowling Green,1132
2016,mac,Mid-American Conference,130,Buffalo,1138,Ohio,1325
2016,mac,Mid-American Conference,131,Buffalo,1138,Akron,1103
2016,meac,Mid-Eastern Athletic Conference,126,Coppin St.,1164,NC A&T,1299
2016,meac,Mid-Eastern Athletic Conference,126,Savannah St.,1366,Delaware St.,1175
2016,meac,Mid-Eastern Athletic Conference,127,Morgan St.,1288,MD E Shore,1271
2016,meac,Mid-Eastern Athletic Conference,127,NC Central,1300,Howard,1224
2016,meac,Mid-Eastern Athletic Conference,128,Hampton,1214,Morgan St.,1288
2016,meac,Mid-Eastern Athletic Conference,128,Norfolk St.,1313,NC Central,1300
2016,meac,Mid-Eastern Athletic Conference,129,S Carolina St.,1354,Coppin St.,1164
2016,meac,Mid-Eastern Athletic Conference,129,Savannah St.,1366,Bethune-Cookman,1126
2016,meac,Mid-Eastern Athletic Conference,130,Hampton,1214,Savannah St.,1366
2016,meac,Mid-Eastern Athletic Conference,130,S Carolina St.,1354,Norfolk St.,1313
2016,meac,Mid-Eastern Athletic Conference,131,Hampton,1214,S Carolina St.,1354
2016,mvc,Missouri Valley Conference,122,Loyola-Chicago,1260,Bradley,1133
2016,mvc,Missouri Valley Conference,122,Missouri St.,1283,Drake,1179
2016,mvc,Missouri Valley Conference,123,Evansville,1191,Missouri St.,1283
2016,mvc,Missouri Valley Conference,123,Indiana St.,1232,Illinois St.,1229
2016,mvc,Missouri Valley Conference,123,Northern Iowa,1320,S Illinois,1356
2016,mvc,Missouri Valley Conference,123,Wichita St.,1455,Loyola-Chicago,1260
2016,mvc,Missouri Valley Conference,124,Evansville,1191,Indiana St.,1232
2016,mvc,Missouri Valley Conference,124,Northern Iowa,1320,Wichita St.,1455
2016,mvc,Missouri Valley Conference,125,Northern Iowa,1320,Evansville,1191
2016,mwc,Mountain West Conference,128,Colorado St.,1161,San Jose St.,1363
2016,mwc,Mountain West Conference,128,UNLV,1424,Air Force,1102
2016,mwc,Mountain West Conference,128,Utah St.,1429,Wyoming,1461
2016,mwc,Mountain West Conference,129,Colorado St.,1161,Boise St.,1129
2016,mwc,Mountain West Conference,129,Fresno St.,1201,UNLV,1424
2016,mwc,Mountain West Conference,129,Nevada,1305,New Mexico,1307
2016,mwc,Mountain West Conference,129,San Diego St.,1361,Utah St.,1429
2016,mwc,Mountain West Conference,130,Fresno St.,1201,Colorado St.,1161
2016,mwc,Mountain West Conference,130,San Diego St.,1361,Nevada,1305
2016,mwc,Mountain West Conference,131,Fresno St.,1201,San Diego St.,1361
2016,nec,Northeast Conference,121,F Dickinson,1192,Saint Francis PA,1384
2016,nec,Northeast Conference,121,LIU Brooklyn,1254,Sacred Heart,1357
2016,nec,Northeast Conference,121,Mt St. Mary's,1291,Saint Francis NY,1383
2016,nec,Northeast Conference,121,Wagner,1447,Robert Morris,1352
2016,nec,Northeast Conference,124,F Dickinson,1192,Mt St. Mary's,1291
2016,nec,Northeast Conference,124,Wagner,1447,LIU Brooklyn,1254
